ts,t_sec,gpu,sm_pct,mem_pct,mem_used_MiB,mem_total_MiB,mem_free_MiB,vram_used_pct,proc_mem_MiB,sm_clock_MHz,power_W
2025-09-12T16:52:02.889,31.556,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1935,139.8
2025-09-12T16:52:02.990,31.657,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1935,139.8
2025-09-12T16:52:03.091,31.758,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1935,138.1
2025-09-12T16:52:03.192,31.859,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1935,138.1
2025-09-12T16:52:03.293,31.959,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1935,138.1
2025-09-12T16:52:03.393,32.060,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1935,138.1
2025-09-12T16:52:03.494,32.161,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1935,138.1
2025-09-12T16:52:03.595,32.262,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1935,139.2
2025-09-12T16:52:03.696,32.362,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1935,139.2
2025-09-12T16:52:03.797,32.464,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1935,139.2
2025-09-12T16:52:04.150,32.816,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1935,139.2
2025-09-12T16:52:04.251,32.918,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1935,140.3
2025-09-12T16:52:04.352,33.019,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1935,140.3
2025-09-12T16:52:04.454,33.120,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1935,140.3
2025-09-12T16:52:04.555,33.222,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1935,140.3
2025-09-12T16:52:04.656,33.323,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1935,141.4
2025-09-12T16:52:04.758,33.424,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1935,141.4
2025-09-12T16:52:04.859,33.526,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1935,141.4
2025-09-12T16:52:04.960,33.627,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1935,141.4
2025-09-12T16:52:05.062,33.729,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1935,141.4
2025-09-12T16:52:05.163,33.830,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1935,141.7
2025-09-12T16:52:05.598,34.265,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1935,141.7
2025-09-12T16:52:05.700,34.366,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.3
2025-09-12T16:52:05.801,34.468,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.3
2025-09-12T16:52:05.902,34.569,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.3
2025-09-12T16:52:06.004,34.670,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.3
2025-09-12T16:52:06.105,34.772,1,37,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.3
2025-09-12T16:52:06.206,34.873,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.2
2025-09-12T16:52:06.308,34.974,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.2
2025-09-12T16:52:06.409,35.076,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.2
2025-09-12T16:52:06.511,35.177,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.2
2025-09-12T16:52:06.612,35.279,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.2
2025-09-12T16:52:07.004,35.671,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,137.2
2025-09-12T16:52:07.105,35.772,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,137.2
2025-09-12T16:52:07.207,35.873,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.7
2025-09-12T16:52:07.307,35.974,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.7
2025-09-12T16:52:07.409,36.075,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.7
2025-09-12T16:52:07.510,36.177,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.7
2025-09-12T16:52:07.611,36.278,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.7
2025-09-12T16:52:07.713,36.379,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.5
2025-09-12T16:52:07.814,36.481,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.5
2025-09-12T16:52:07.915,36.582,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.5
2025-09-12T16:52:08.017,36.684,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.5
2025-09-12T16:52:08.374,37.040,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.0
2025-09-12T16:52:08.475,37.142,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.0
2025-09-12T16:52:08.576,37.243,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.0
2025-09-12T16:52:08.678,37.344,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.4
2025-09-12T16:52:08.779,37.446,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.4
2025-09-12T16:52:08.881,37.548,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.4
2025-09-12T16:52:08.982,37.649,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.4
2025-09-12T16:52:09.087,37.753,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.4
2025-09-12T16:52:09.188,37.854,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.4
2025-09-12T16:52:09.289,37.956,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.4
2025-09-12T16:52:09.390,38.056,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.4
2025-09-12T16:52:09.734,38.400,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.4
2025-09-12T16:52:09.835,38.501,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.5
2025-09-12T16:52:09.935,38.602,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.5
2025-09-12T16:52:10.036,38.702,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.5
2025-09-12T16:52:10.136,38.803,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.5
2025-09-12T16:52:10.237,38.904,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,137.4
2025-09-12T16:52:10.338,39.004,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,137.4
2025-09-12T16:52:10.438,39.105,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,137.4
2025-09-12T16:52:10.539,39.205,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,137.4
2025-09-12T16:52:10.639,39.306,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,137.4
2025-09-12T16:52:10.740,39.407,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.2
2025-09-12T16:52:11.181,39.848,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.2
2025-09-12T16:52:11.282,39.948,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.7
2025-09-12T16:52:11.382,40.049,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.7
2025-09-12T16:52:11.483,40.150,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.7
2025-09-12T16:52:11.584,40.250,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.7
2025-09-12T16:52:11.684,40.351,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.7
2025-09-12T16:52:11.785,40.451,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.6
2025-09-12T16:52:11.885,40.552,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.6
2025-09-12T16:52:11.986,40.653,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.6
2025-09-12T16:52:12.087,40.753,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.6
2025-09-12T16:52:12.187,40.854,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.6
2025-09-12T16:52:12.594,41.261,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.7
2025-09-12T16:52:12.695,41.362,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.7
2025-09-12T16:52:12.796,41.462,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:12.896,41.563,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:12.997,41.664,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:13.098,41.764,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:13.198,41.865,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:13.299,41.965,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.9
2025-09-12T16:52:13.399,42.066,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.9
2025-09-12T16:52:13.500,42.167,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.9
2025-09-12T16:52:13.601,42.267,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.9
2025-09-12T16:52:13.962,42.629,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.9
2025-09-12T16:52:14.063,42.730,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.9
2025-09-12T16:52:14.164,42.830,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.9
2025-09-12T16:52:14.264,42.931,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.6
2025-09-12T16:52:14.365,43.032,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.6
2025-09-12T16:52:14.466,43.132,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.6
2025-09-12T16:52:14.566,43.233,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.6
2025-09-12T16:52:14.667,43.333,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.6
2025-09-12T16:52:14.767,43.434,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.6
2025-09-12T16:52:14.868,43.535,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.6
2025-09-12T16:52:14.969,43.635,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.6
2025-09-12T16:52:15.339,44.005,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,139.6
2025-09-12T16:52:15.440,44.107,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.8
2025-09-12T16:52:15.542,44.208,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.8
2025-09-12T16:52:15.643,44.310,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.8
2025-09-12T16:52:15.744,44.411,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.8
2025-09-12T16:52:15.846,44.512,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.6
2025-09-12T16:52:15.947,44.614,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.6
2025-09-12T16:52:16.048,44.715,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.6
2025-09-12T16:52:16.150,44.816,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.6
2025-09-12T16:52:16.251,44.917,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.6
2025-09-12T16:52:16.352,45.019,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:16.774,45.441,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:16.875,45.542,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.3
2025-09-12T16:52:16.976,45.643,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.3
2025-09-12T16:52:17.078,45.744,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.3
2025-09-12T16:52:17.179,45.846,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.3
2025-09-12T16:52:17.280,45.947,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.3
2025-09-12T16:52:17.382,46.048,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.5
2025-09-12T16:52:17.483,46.150,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.5
2025-09-12T16:52:17.584,46.251,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.5
2025-09-12T16:52:17.686,46.353,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.5
2025-09-12T16:52:17.787,46.454,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.5
2025-09-12T16:52:18.181,46.847,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.6
2025-09-12T16:52:18.281,46.948,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,138.6
2025-09-12T16:52:18.383,47.049,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.1
2025-09-12T16:52:18.484,47.151,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.1
2025-09-12T16:52:18.586,47.252,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.1
2025-09-12T16:52:18.687,47.354,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.1
2025-09-12T16:52:18.788,47.455,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.1
2025-09-12T16:52:18.890,47.556,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.3
2025-09-12T16:52:18.991,47.658,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.3
2025-09-12T16:52:19.092,47.759,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.3
2025-09-12T16:52:19.193,47.860,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.3
2025-09-12T16:52:19.555,48.222,1,30,17,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.0
2025-09-12T16:52:19.656,48.323,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.0
2025-09-12T16:52:19.758,48.425,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.0
2025-09-12T16:52:19.859,48.526,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.2
2025-09-12T16:52:19.961,48.627,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.2
2025-09-12T16:52:20.062,48.729,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.2
2025-09-12T16:52:20.163,48.830,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.2
2025-09-12T16:52:20.265,48.931,1,34,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.2
2025-09-12T16:52:20.366,49.033,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.7
2025-09-12T16:52:20.467,49.134,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.7
2025-09-12T16:52:20.569,49.235,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.7
2025-09-12T16:52:20.982,49.649,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.7
2025-09-12T16:52:21.084,49.750,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.0
2025-09-12T16:52:21.185,49.852,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.0
2025-09-12T16:52:21.286,49.953,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.0
2025-09-12T16:52:21.388,50.054,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.0
2025-09-12T16:52:21.489,50.156,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.2
2025-09-12T16:52:21.590,50.257,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.2
2025-09-12T16:52:21.692,50.358,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.2
2025-09-12T16:52:21.793,50.460,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.2
2025-09-12T16:52:21.894,50.561,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.2
2025-09-12T16:52:21.995,50.662,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.2
2025-09-12T16:52:22.378,51.044,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.2
2025-09-12T16:52:22.479,51.146,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.2
2025-09-12T16:52:22.581,51.247,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:22.682,51.349,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:22.784,51.450,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:22.885,51.552,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:22.986,51.653,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.7
2025-09-12T16:52:23.088,51.754,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.7
2025-09-12T16:52:23.189,51.856,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.7
2025-09-12T16:52:23.290,51.957,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.7
2025-09-12T16:52:23.392,52.058,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.7
2025-09-12T16:52:23.743,52.410,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.9
2025-09-12T16:52:23.844,52.511,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.9
2025-09-12T16:52:23.946,52.612,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.9
2025-09-12T16:52:24.047,52.714,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.7
2025-09-12T16:52:24.148,52.815,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.7
2025-09-12T16:52:24.250,52.916,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.7
2025-09-12T16:52:24.351,53.018,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.7
2025-09-12T16:52:24.452,53.119,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.7
2025-09-12T16:52:24.554,53.220,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.2
2025-09-12T16:52:24.655,53.322,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.2
2025-09-12T16:52:24.756,53.423,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.2
2025-09-12T16:52:25.177,53.843,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.8
2025-09-12T16:52:25.278,53.945,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.8
2025-09-12T16:52:25.380,54.046,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.8
2025-09-12T16:52:25.481,54.148,1,30,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.8
2025-09-12T16:52:25.582,54.249,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.3
2025-09-12T16:52:25.684,54.350,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.3
2025-09-12T16:52:25.785,54.452,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.3
2025-09-12T16:52:25.886,54.553,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.3
2025-09-12T16:52:25.988,54.654,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.3
2025-09-12T16:52:26.089,54.756,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.3
2025-09-12T16:52:26.190,54.857,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.3
2025-09-12T16:52:26.577,55.244,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.3
2025-09-12T16:52:26.679,55.345,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.9
2025-09-12T16:52:26.780,55.447,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.9
2025-09-12T16:52:26.881,55.548,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.9
2025-09-12T16:52:26.982,55.649,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.9
2025-09-12T16:52:27.084,55.750,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.1
2025-09-12T16:52:27.185,55.852,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.1
2025-09-12T16:52:27.287,55.953,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.1
2025-09-12T16:52:27.388,56.054,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.1
2025-09-12T16:52:27.489,56.156,1,35,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.1
2025-09-12T16:52:27.591,56.257,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.5
2025-09-12T16:52:27.941,56.608,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.5
2025-09-12T16:52:28.042,56.709,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.5
2025-09-12T16:52:28.144,56.810,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.0
2025-09-12T16:52:28.245,56.912,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.0
2025-09-12T16:52:28.346,57.013,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.0
2025-09-12T16:52:28.448,57.114,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.0
2025-09-12T16:52:28.549,57.216,1,34,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.0
2025-09-12T16:52:28.651,57.317,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:28.752,57.418,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:28.853,57.520,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:28.954,57.621,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.1
2025-09-12T16:52:29.390,58.056,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.4
2025-09-12T16:52:29.491,58.158,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,140.4
2025-09-12T16:52:29.593,58.259,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.3
2025-09-12T16:52:29.694,58.361,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.3
2025-09-12T16:52:29.796,58.462,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.3
2025-09-12T16:52:29.897,58.564,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.3
2025-09-12T16:52:29.999,58.665,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,142.3
2025-09-12T16:52:30.100,58.767,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.1
2025-09-12T16:52:30.201,58.868,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.1
2025-09-12T16:52:30.303,58.969,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.1
2025-09-12T16:52:30.404,59.071,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.1
2025-09-12T16:52:30.764,59.431,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.1
2025-09-12T16:52:30.865,59.532,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.1
2025-09-12T16:52:30.967,59.633,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.1
2025-09-12T16:52:31.068,59.735,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.1
2025-09-12T16:52:31.169,59.836,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.1
2025-09-12T16:52:31.271,59.937,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,145.3
2025-09-12T16:52:31.372,60.039,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,145.3
2025-09-12T16:52:31.474,60.141,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,145.3
2025-09-12T16:52:31.575,60.242,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,145.3
2025-09-12T16:52:31.677,60.343,1,36,19,2476.0,49140.0,46664.0,5.0,1852.0,1920,145.3
2025-09-12T16:52:31.778,60.445,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.9
2025-09-12T16:52:32.128,60.794,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.9
2025-09-12T16:52:32.229,60.896,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,144.9
2025-09-12T16:52:32.330,60.997,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.4
2025-09-12T16:52:32.432,61.098,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.4
2025-09-12T16:52:32.533,61.200,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.4
2025-09-12T16:52:32.635,61.301,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.4
2025-09-12T16:52:32.736,61.403,1,31,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.4
2025-09-12T16:52:32.837,61.504,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.9
2025-09-12T16:52:32.939,61.606,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.9
2025-09-12T16:52:33.040,61.707,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.9
2025-09-12T16:52:33.142,61.808,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.9
2025-09-12T16:52:33.561,62.227,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.4
2025-09-12T16:52:33.662,62.329,1,32,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,141.4
2025-09-12T16:52:33.763,62.430,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.4
2025-09-12T16:52:33.865,62.531,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.4
2025-09-12T16:52:33.966,62.633,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.4
2025-09-12T16:52:34.067,62.734,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.4
2025-09-12T16:52:34.169,62.836,1,33,18,2476.0,49140.0,46664.0,5.0,1852.0,1920,143.4
